user_id,time_add,artist_id,nb_fans,nb_album,total
8175,1455715813,89626,35022,10,13
8175,1455715814,97224,6874,22,13
8175,1455715813,162033,413,34,13
8175,1455715813,310260,2140249,12,13
8175,1455715813,310753,1709,6,13
8175,1455715813,1207247,86544,10,13
8175,1455715814,5269256,4251,4,13
8175,1455715813,5310063,313,1,13
8175,1455715814,5494041,237963,0,13
8175,1455715813,5883562,10772,1,13
8175,1461077125,5952990,319,0,13
8549,1356028695,1,3377895,33,95
8549,1356028698,13,10733669,34,95
8549,1356028697,35,4064658,51,95
8549,1356028695,98,2207926,7,95
8549,1356028696,145,8151886,65,95
8549,1356028697,226,1490814,14,95
8549,1356028695,399,2518379,35,95
8549,1356028698,402,675841,19,95
8549,1356028697,404,1608542,30,95
8549,1356028698,409,1196462,26,95
8549,1356028697,415,6145861,21,95
8549,1356028697,418,407365,29,95
8549,1356028697,445,319810,8,95
8549,1356028695,566,2662000,20,95
8549,1356028696,598,643605,25,95
8549,1356028697,599,948733,31,95
8549,1356028696,685,938021,55,95
8549,1356028695,705,3617034,47,95
8549,1356028695,892,11137164,51,95
8549,1356028697,897,1257754,27,95
8549,1356028697,950,18663,7,95
8549,1356028696,956,94578,20,95
8549,1362970527,1147,4426539,44,95
8549,1356028696,1188,7190577,48,95
8549,1356028694,1277,37696,18,95
12942,1448314407,513974,117,1,4
12942,1448314407,997547,9880,7,4
12942,1448314407,1214760,288,0,4
12942,1475913203,2232551,3251,6,4
10018,1218585600,8444,3660,7,1
11684,1361036094,12000,33865,28,1
7108,1337965802,1,3377895,33,63
7108,1337965802,7,567194,45,63
7108,1354713728,11,3956017,88,63
7108,1441011618,26,586784,14,63
7108,1469537135,180,1445006,21,63
7108,1354713728,226,1490814,14,63
7108,1337965802,259,8095632,48,63
7108,1227312000,280,24790,10,63
7108,1203033600,635,36970,34,63
7108,1218067200,719,4983615,55,63
7108,1362932620,789,75697,9,63
7108,1354713728,847,2086545,37,63
7108,1366393527,868,368442,95,63
7108,1441011618,997,902706,111,63
7108,1217462400,1036,415951,425,63
7108,1354713726,1125,1802814,274,63
7108,1337965802,1192,308861,15,63
7108,1213401600,1342,1976633,289,63
7108,1354713726,1446,1027323,57,63
7108,1376749596,1866,431811,45,63
7108,1204156800,2468,475566,23,63
7108,1376749596,2945,617388,56,63
7108,1366393527,4237,165669,434,63
7108,1219363200,4516,58833,15,63
7108,1376749596,4699,485501,55,63
8757,1337884722,35,4064658,51,21
8757,1337884722,87,1032622,28,21
8757,1337884722,92,7238854,47,21
8757,1344335817,399,2518379,35,21
8757,1337884722,409,1196462,26,21
8757,1337884722,459,723931,17,21
8757,1337884722,705,3617034,47,21
8757,1337884722,726,273640,9,21
8757,1337884722,4527,398647,14,21
8757,1337884722,247319,32567,6,21
8757,1373271847,298850,30154,7,21
8757,1449619948,308304,106742,8,21
8757,1439900985,310260,2140249,12,21
8757,1344336365,310560,151779,3,21
8757,1337884722,370519,293382,9,21
8757,1337884722,470349,183058,36,21
8757,1373271847,793825,516700,8,21
8757,1446045565,3199871,41,2,21
8757,1439900985,3801831,271850,3,21
8757,1439900986,5879107,277,1,21
8757,1449619948,8719870,192536,10,21
7311,1373199521,1,3377897,33,79
7311,1427994940,14,1253820,35,79
7311,1373199521,177,385253,30,79
7311,1197936000,212,1171937,99,79
7311,1373199521,259,8095633,48,79
7311,1197936000,381,1196327,41,79
7311,1197936000,398,74472,27,79
7311,1197849600,412,5431689,59,79
7311,1197936000,450,3897,6,79
7311,1197936000,519,15291,21,79
7311,1210464000,631,176689,14,79
7311,1197936000,644,141246,16,79
7311,1197849600,867,230388,22,79
7311,1373199521,896,678156,26,79
7311,1197936000,971,223684,12,79
7311,1439383304,997,902706,111,79
7311,1379548159,1063,125989,25,79
7311,1461346126,1123,10801,3,79
7311,1379548159,1188,7190581,48,79
7311,1427994940,1279,62432,19,79
7311,1467028478,1419,1651,0,79
7311,1197936000,1478,952669,29,79
7311,1373199521,1501,56228,31,79
7311,1427994940,1866,431811,45,79
7311,1427994940,1892,269736,348,79
15319,1243209600,167264,27654,17,1
12029,1340887719,399,2518379,35,39
12029,1462965397,630,566906,66,39
12029,1348475236,1072,27614,8,39
12029,1494409336,1306,31638,7,39
12029,1462965398,1334,126376,28,39
12029,1340887719,1381,6113,20,39
12029,1340887719,2483,654366,22,39
12029,1340887719,8748,52834,1,39
12029,1462965397,9029,8364,43,39
12029,1340887719,167562,20798,4,39
12029,1462965397,261212,685463,22,39
12029,1340887719,287378,406,3,39
12029,1340887719,297779,840,6,39
12029,1340887719,328043,868,5,39
12029,1463134047,341640,532,3,39
12029,1476354169,398157,11818,11,39
12029,1462965397,399858,93,1,39
12029,1462965398,467549,12791,7,39
12029,1340887719,493435,325319,16,39
12029,1462965397,497906,864,1,39
12029,1462965398,503302,166,9,39
12029,1340887719,794596,369,19,39
12029,1462965398,1034951,4473,9,39
12029,1340887719,1444515,18294,2,39
12029,1462965399,1539744,208,3,39
17221,1210550400,3345,41195,50,1
7589,1376307499,249,385768,35,4
7589,1376307499,259,8095633,48,4
7589,1376307499,289345,136482,9,4
7589,1376307499,1530634,430515,1,4
13191,1325201225,67,1333685,61,16
13191,1490539288,1214,124204,27,16
13191,1494435590,3281,487387,24,16
13191,1413931610,3469,5140560,48,16
13191,1446670901,7019,16760,6,16
13191,1386429557,11963,831113,21,16
13191,1455401775,201781,290,8,16
13191,1404770951,333885,1681,14,16
13191,1411682443,398298,129890,18,16
13191,1469267075,464567,8995,19,16
13191,1455318022,1044914,29241,3,16
13191,1410349165,1097709,2519755,15,16
13191,1455317956,4499781,16336,4,16
13191,1481927975,5305941,35910,7,16
13191,1469265395,5623149,7921,8,16
13191,1455321647,5951582,100593,4,16
6017,1231804800,927,3003114,23,1
4163,1254268800,6603,690567,64,1
13305,1359474875,3925,126074,180,3
13305,1480849012,112259,96046,6,3
13305,1359038098,151551,21584,13,3
6404,1207872000,566,2662000,20,6
6404,1207872000,805,604543,178,6
6404,1207872000,1195,5636,2,6
6404,1207872000,5788,417,12,6
6404,1207872000,5980,83802,90,6
6404,1241222400,95793,762,19,6
14689,1329049033,1,3377897,33,554
14689,1374623836,8,673416,28,554
14689,1329049039,10,542373,39,554
14689,1329048999,11,3956017,88,554
14689,1329049044,27,3468958,29,554
14689,1374623839,30,126678,25,554
14689,1329048999,35,4064658,51,554
14689,1329049001,52,3220361,43,554
14689,1329049026,76,1022290,69,554
14689,1329049030,81,1121669,52,554
14689,1329049033,85,1301960,47,554
14689,1329049029,89,1143731,32,554
14689,1329049019,92,7238857,47,554
14689,1329049032,98,2207927,7,554
14689,1329048996,108,154535,49,554
14689,1329049033,115,4387294,44,554
14689,1329049033,119,3479620,21,554
14689,1329049029,125,4543,7,554
14689,1329049033,129,1558020,65,554
14689,1329049036,133,761146,52,554
14689,1329049035,136,6311,26,554
14689,1329049021,147,219166,56,554
14689,1329049029,156,79901,51,554
14689,1329049029,163,3732125,50,554
14689,1329049033,177,385253,30,554
2756,1351272826,92,7238857,47,3
2756,1351272826,83325,518553,6,3
2756,1351272826,280294,1018625,30,3
12601,1333525034,27,3468958,29,52
12601,1333525034,115,4387294,44,52
12601,1333525034,119,3479620,21,52
12601,1333525034,160,7281723,35,52
12601,1333525034,189,1090465,40,52
12601,1333525034,212,1171937,99,52
12601,1333525034,457,618345,13,52
12601,1333525034,483,3619212,47,52
12601,1333525034,542,14158053,84,52
12601,1333525034,564,10602826,95,52
12601,1333525034,656,540482,12,52
12601,1333525034,669,73385,18,52
12601,1333525034,705,3617035,47,52
12601,1333525034,870,21064,8,52
12601,1333525034,895,33069,5,52
12601,1333525034,1120,534751,1,52
12601,1333525034,2236,235711,30,52
12601,1333525034,3759,126175,22,52
12601,1333525034,9052,2479170,15,52
12601,1333525034,12178,8238106,52,52
12601,1333525034,14015,114290,13,52
12601,1429700918,15887,482920,11,52
12601,1377283330,16477,6697,14,52
12601,1429700918,17147,53603,14,52
12601,1429700918,17224,88319,15,52
4064,1373154283,281,271966,21,25
4064,1373154283,896,678156,26,25
4064,1430093842,2108,193905,32,25
4064,1430093842,5890,18162,9,25
4064,1373154283,8313,34497,20,25
4064,1378132039,9040,18960,23,25
4064,1430093842,11214,93914,25,25
4064,1373154282,74235,18477,92,25
4064,1373154282,75405,459,7,25
4064,1373154282,92883,182448,33,25
4064,1373154282,259767,161509,4,25
4064,1373154283,281496,56937,2,25
4064,1373154283,294379,2259,7,25
4064,1373154282,390001,66507,9,25
4064,1430093842,408824,26135,17,25
4064,1430093842,469776,689,4,25
4064,1373154282,541764,463461,12,25
4064,1373154283,1021417,3740,4,25
4064,1373154282,1049068,53232,0,25
4064,1373154283,1346580,104,3,25
4064,1430093842,1446147,45455,23,25
4064,1373154282,1591399,51588,11,25
4064,1430093842,5418689,1534,9,25
4064,1430093843,6410026,50,0,25
4064,1430093842,6477133,1353,2,25
9251,1212192000,290,3231997,81,1
6436,1321542289,1,3377898,33,197
6436,1321542290,2,914447,12,197
6436,1321542290,7,567194,45,197
6436,1321542289,8,673416,28,197
6436,1321542289,11,3956018,88,197
6436,1321542290,14,1253820,35,197
6436,1200009600,27,3468958,29,197
6436,1208131200,29,390618,26,197
6436,1206576000,34,447089,87,197
6436,1205539200,35,4064658,51,197
6436,1321542289,52,3220361,43,197
6436,1321542289,70,820222,41,197
6436,1462818011,83,202065,21,197
6436,1321542289,88,2508773,67,197
6436,1321542289,92,7238859,47,197
6436,1206576000,98,2207927,7,197
6436,1321542290,106,1550390,47,197
6436,1206576000,115,4387295,44,197
6436,1205539200,116,2405215,52,197
6436,1321542290,117,2114565,13,197
6436,1201910400,119,3479620,21,197
6436,1321542290,129,1558020,65,197
6436,1321542290,143,302116,27,197
6436,1321542289,160,7281723,35,197
6436,1321542290,166,1219083,287,197
11369,1289692800,399,2518379,35,20
11369,1271289600,681,51615,15,20
11369,1271289600,1552,10831,9,20
11369,1357411982,1827,2182,22,20
11369,1271376000,2335,604,7,20
11369,1289606400,3710,5693,30,20
11369,1274572800,4526,20760,23,20
11369,1274572800,5015,1028,30,20
11369,1289692800,5806,54831,3,20
11369,1293926400,7368,18057,350,20
11369,1271376000,7692,9544,215,20
11369,1358544667,13154,375,16,20
11369,1456390399,70305,7937,11,20
11369,1344447673,177043,166,8,20
11369,1463068748,191347,31883,167,20
11369,1357068588,243501,418,0,20
11369,1473156753,352176,118549,36,20
11369,1357413617,1351718,1491,1,20
11369,1456219466,1624980,82549,7,20
11369,1490111092,12167298,980256,333,20
11292,1337946074,27,3468958,29,95
11292,1430773794,49,111945,20,95
11292,1337946073,66,5192235,61,95
11292,1337946073,76,1022290,69,95
11292,1337946074,81,1121669,52,95
11292,1378579176,145,8151894,65,95
11292,1383124143,230,2600888,57,95
11292,1430773795,273,689637,27,95
11292,1474634464,292,200530,26,95
11292,1340712357,1309,2601282,34,95
11292,1337946073,1846,915830,51,95
11292,1337946074,2508,140002,36,95
11292,1337946074,3615,4290,3,95
11292,1337946074,6404,542381,18,95
11292,1450206094,8582,14004,1,95
11292,1337946073,9112,1098054,48,95
11292,1337946074,12439,59262,9,95
11292,1337946074,12933,11323,10,95
11292,1337946074,13358,307085,8,95
11292,1340712357,15427,1055115,20,95
11292,1337946074,16013,15695,8,95
11292,1337946074,54619,119078,48,95
11292,1337946074,61809,3539,5,95
11292,1337946074,66946,24172,16,95
11292,1337946074,69173,188607,28,95
4686,1258070400,974,51352,11,2
4686,1260144000,259467,666118,9,2
8373,1232841600,117,2114565,13,6
8373,1232841600,536,151463,16,6
8373,1232841600,1245,187907,26,6
8373,1240099200,145390,104,1,6
8373,1242172800,172162,5074,2,6
8373,1277251200,310226,623,3,6
6999,1211673600,1178,1399,0,3
6999,1211587200,4726,161748,114,3
6999,1211587200,10592,1887,0,3
17695,1220313600,705,3617035,47,1
14220,1439801504,946,33906,11,48
14220,1439801504,1234,52292,10,48
14220,1439801504,1355,5743,11,48
14220,1439801504,1878,454796,21,48
14220,1439801504,2771,1334,23,48
14220,1439801504,3913,2402,11,48
14220,1439801504,4721,1460,11,48
14220,1439801504,7384,16599,15,48
14220,1439801504,9188,564,2,48
14220,1439801504,10978,14184,8,48
14220,1439801504,13649,13983,13,48
14220,1439801504,69171,186231,26,48
14220,1439801504,72503,594409,23,48
14220,1439801504,81454,924,9,48
14220,1439801503,93973,3395,19,48
14220,1439801503,165991,93,20,48
14220,1439801504,193436,9398,6,48
14220,1439801504,199631,2781,3,48
14220,1439801504,230422,6078,8,48
14220,1439801504,260655,716,7,48
14220,1439801504,282470,972,6,48
14220,1439801504,313310,5199,9,48
14220,1439801503,389540,7179,9,48
14220,1439801503,394885,48400,17,48
14220,1439801503,428868,515,7,48
13475,1318170106,399,2518379,35,4
13475,1318170102,1227,232057,6,4
13475,1318170105,6404,542381,18,4
13475,1318170103,9907,143357,45,4
5427,1367002572,3,5558399,91,26
5427,1367002572,13,10733673,34,26
5427,1367002572,38,3619381,57,26
5427,1367002572,66,5192235,61,26
5427,1367002572,104,2865714,38,26
5427,1481559327,292,200530,26,26
5427,1367002572,393,1434490,78,26
5427,1367002572,737,212523,23,26
5427,1367002572,776,5609399,62,26
5427,1367002572,2527,1986862,84,26
5427,1367002572,2544,367941,11,26
5427,1367002572,5047,264316,35,26
5427,1367002572,5657,248602,152,26
5427,1367002572,9240,8850,11,26
5427,1367002572,10133,5695422,226,26
5427,1367002572,12984,530111,3,26
5427,1367002572,14919,219578,22,26
5427,1367002572,15371,242641,0,26
5427,1367002572,74804,5582938,50,26
5427,1367002572,187525,69111,13,26
5427,1367002572,246791,9560523,27,26
5427,1367002572,282417,77036,1,26
5427,1367002572,413596,769026,46,26
5427,1367002572,1192728,1007,4,26
5427,1367002572,1218826,40226,3,26
15424,1331828508,1234,52292,10,2
15424,1331828508,1417,248074,25,2
15961,1313614785,48,345268,45,3
15961,1393172777,1023,47440,17,3
15961,1311523699,160674,4534,14,3
8177,1319472977,189,1090465,40,51
8177,1372179075,244,73845,9,51
8177,1372179075,392,62985,6,51
8177,1319472977,457,618345,13,51
8177,1460537417,463,279391,14,51
8177,1319472977,483,3619212,47,51
8177,1319472977,622,54554,11,51
8177,1428400207,849,844373,32,51
8177,1379963134,850,518975,12,51
8177,1319472977,860,3473412,43,51
8177,1474558908,867,230388,22,51
8177,1319472977,896,678156,26,51
8177,1428400206,1022,123661,16,51
8177,1319472977,1182,2450468,26,51
8177,1372179075,1227,232057,6,51
8177,1319472977,1331,87004,16,51
8177,1428400206,1408,101399,30,51
8177,1428400206,3252,47832,14,51
8177,1428400206,4226,1076,2,51
8177,1319472977,4337,573454,34,51
8177,1428400206,12152,33236,35,51
8177,1362168118,13020,663769,27,51
8177,1372179076,14950,133908,8,51
8177,1372179075,17026,167215,7,51
8177,1319472977,17258,110259,53,51
13837,1294668249,148354,3727,20,1
5954,1457603880,11,3956018,88,16
5954,1345813779,115,4387295,44,16
5954,1345813779,119,3479620,21,16
5954,1345813779,259,8095634,48,16
5954,1457603881,719,4983619,55,16
5954,1345813779,892,11137187,51,16
5954,1345813779,1033,158501,32,16
5954,1345813777,1120,534751,1,16
5954,1345813779,1558,72052,12,16
5954,1346140136,6317,7638,8,16
5954,1345813777,10133,5695422,226,16
5954,1345813779,17258,110259,53,16
5954,1345813779,156501,1503,2,16
5954,1457603880,160677,14790,3,16
5954,1345813779,173233,104773,21,16
5954,1345813779,368563,1621,14,16
3703,1375793935,13358,307085,8,3
3703,1484315411,131467,8940,5,3
3703,1375094655,655822,11,0,3
3852,1378895507,3227,81762,29,8
3852,1334872568,6987,6644,10,8
3852,1334872568,17258,110259,53,8
3852,1437142156,171883,29266,19,8
3852,1378895737,286511,42113,7,8
3852,1377507497,469057,9923,16,8
3852,1437142156,4021225,3075,6,8
3852,1467704723,9358248,805,0,8
12947,1362987824,75798,9406604,14,1
9134,1445076403,3878,282982,28,6
9134,1445076380,54619,119078,48,6
9134,1445076412,282118,6251755,40,6
9134,1445076388,493435,325319,16,6
9134,1445076262,1431935,27238,26,6
9134,1399507149,2710601,9333,9,6
2540,1378220752,457,618345,13,2
2540,1378220752,810926,683,2,2
7371,1452246626,1039,84436,16,8
7371,1452008348,1642,872973,36,8
7371,1450391196,4331,995624,36,8
7371,1451865234,183716,1136507,24,8
7371,1452072088,307677,667260,13,8
7371,1452508425,661973,5131,14,8
7371,1453985880,1086676,355,12,8
7371,1452084220,1671410,6557,20,8
5809,1214438400,37,117684,11,8
5809,1214438400,547,1794,6,8
5809,1214438400,762,397378,31,8
5809,1214438400,901,237956,46,8
5809,1214438400,1915,10864,54,8
5809,1214438400,2584,7870,11,8
5809,1214438400,4107,6081,10,8
5809,1214438400,7315,3913,25,8
6205,1253491200,65201,10586,7,3
6205,1370182760,165930,1147272,69,3
6205,1377643727,4429712,2654029,10,3
10111,1300037458,207617,189,0,2
10111,1348346528,1522876,7794,0,2
17699,1370645251,1419304,179,1,1
14277,1207612800,520,50182,14,2
14277,1210204800,5286,310528,4,2
6859,1398434607,4429712,2654029,10,1
10853,1351448991,6,1032653,6,31
10853,1351448991,27,3468958,29,31
10853,1351448991,115,4387297,44,31
10853,1351448991,163,3732129,50,31
10853,1351448991,182,4538730,41,31
10853,1351448991,186,1240259,25,31
10853,1351448991,368,953385,52,31
10853,1351448991,566,2662000,20,31
10853,1351448991,892,11137191,51,31
10853,1351448991,912,336052,29,31
10853,1351448991,1120,534751,1,31
10853,1351448991,5196,455623,34,31
10853,1440149433,5912,86857,12,31
10853,1351448991,6404,542381,18,31
10853,1351448991,11914,81806,40,31
10853,1351448991,12003,45444,2,31
10853,1440149433,277650,48493,11,31
10853,1351448991,312384,1420,0,31
10853,1351448991,327332,142,0,31
10853,1440149433,411135,455,0,31
10853,1454412682,538195,16417,2,31
10853,1351448991,644499,113,1,31
10853,1454412682,864866,406,2,31
10853,1440149433,1164295,218396,18,31
10853,1440149433,1701099,554,4,31
15789,1443626569,12246,5041382,21,1
9889,1477782854,35,4064658,51,60
9889,1477782854,38,3619381,57,60
9889,1477782854,116,2405215,52,60
9889,1477782854,145,8151896,65,60
9889,1477782851,198,1585715,63,60
9889,1477782854,327,829612,21,60
9889,1477782853,332,74296,16,60
9889,1477782851,468,417665,20,60
9889,1477782853,517,187089,46,60
9889,1477782850,728,190276,26,60
9889,1477782851,754,189033,21,60
9889,1477782851,755,126210,19,60
9889,1477782852,1534,178739,20,60
9889,1477782853,1765,501675,23,60
9889,1477782851,1782,369072,28,60
9889,1477782852,1805,130735,34,60
9889,1477782852,2576,21906,15,60
9889,1477782852,3381,188665,41,60
9889,1477782852,4770,68039,15,60
9889,1477782850,5196,455623,34,60
9889,1477782854,5652,280318,28,60
9889,1477782851,6802,67296,18,60
9889,1477782850,6815,161120,40,60
9889,1477782853,7524,81402,34,60
9889,1477782853,9052,2479170,15,60
8489,1381787483,115,4387298,44,22
8489,1381787483,406,939256,23,22
8489,1381787483,412,5431694,59,22
8489,1381787483,663,4856679,33,22
8489,1381787483,817,1341990,50,22
8489,1381787483,823,1305297,26,22
8489,1381787483,860,3473414,43,22
8489,1381787483,863,1843918,38,22
8489,1381787483,1168,817072,28,22
8489,1381787483,2139,78266,38,22
8489,1381787483,2814,124539,28,22
8489,1381787483,3487,832396,31,22
8489,1381787483,3811,3068,0,22
8489,1381787483,5530,125770,6,22
8489,1381787483,10133,5695424,226,22
8489,1381787483,10336,997107,17,22
8489,1381787483,16726,27527,2,22
8489,1381787483,58801,206300,12,22
8489,1381787483,74302,23682,9,22
8489,1381787483,158709,62704,10,22
8489,1381787483,412647,961,3,22
8489,1381787483,5132392,1247,1,22
10863,1404880063,183716,1136507,24,1
9751,1341428199,1,3377899,33,255
9751,1334608767,3,5558400,91,255
9751,1338492217,6,1032654,6,255
9751,1303527483,7,567194,45,255
9751,1334608767,8,673417,28,255
9751,1334608767,14,1253820,35,255
9751,1334608767,15,401575,21,255
9751,1334608767,16,600157,22,255
9751,1288828800,27,3468958,29,255
9751,1334608767,34,447089,87,255
9751,1334608767,44,141051,32,255
9751,1434312639,48,345268,45,255
9751,1434312639,49,111945,20,255
9751,1314958519,76,1022290,69,255
9751,1334608768,81,1121669,52,255
9751,1332606381,85,1301960,47,255
9751,1334608767,92,7238866,47,255
9751,1334608767,93,1033655,14,255
9751,1334608767,98,2207927,7,255
9751,1393550912,103,2764098,14,255
9751,1351266880,106,1550390,47,255
9751,1334608767,157,1557417,62,255
9751,1359463142,166,1219083,287,255
9751,1334608767,177,385253,30,255
9751,1334608767,218,94274,42,255
15864,1325371193,1,3377899,33,130
15864,1325371193,11,3956018,88,130
15864,1325371194,27,3468958,29,130
15864,1325371194,47,241036,58,130
15864,1325371191,67,1333685,61,130
15864,1325371194,79,472898,18,130
15864,1325371194,115,4387298,44,130
15864,1325371194,119,3479620,21,130
15864,1325371191,182,4538731,41,130
15864,1325371194,189,1090465,40,130
15864,1325371194,228,4154049,38,130
15864,1384199302,230,2600888,57,130
15864,1325371194,249,385768,35,130
15864,1305483964,281,271966,21,130
15864,1325371193,381,1196327,41,130
15864,1325371194,399,2518381,35,130
15864,1325371193,412,5431694,59,130
15864,1325371194,418,407365,29,130
15864,1305653202,430,308470,13,130
15864,1325371194,457,618345,13,130
15864,1323781948,458,3184764,8,130
15864,1460537417,463,279391,14,130
15864,1323782488,531,321655,16,130
15864,1325371193,612,778471,28,130
15864,1431713193,630,566906,66,130
933,1328896587,92,7238866,47,16
933,1329420608,248,529549,47,16
933,1328896587,434,2781528,114,16
933,1328896587,542,14158056,84,16
933,1328896587,2978,642971,20,16
933,1328896587,10977,2104585,14,16
933,1328896587,75798,9406605,14,16
933,1328896587,144227,5917711,27,16
933,1328896587,281737,382382,0,16
933,1328896587,347180,302925,10,16
933,1359906397,516830,65422,20,16
933,1348767584,525643,3181318,33,16
933,1328896587,566200,41307,18,16
933,1359906397,1417396,11887,3,16
933,1328896587,1562681,4418454,22,16
933,1373238238,4430403,39178,0,16
4476,1444394263,1630,16355,7,2
4476,1444394263,6900229,152,0,2
1596,1452082015,3469,5140560,48,1
15315,1200960000,6698,3182,11,1
18326,1368102730,2,914448,12,37
18326,1368102730,7,567194,45,37
18326,1368102730,8,673417,28,37
18326,1368102730,11,3956018,88,37
18326,1368102730,129,1558020,65,37
18326,1368102730,143,302116,27,37
18326,1368102730,163,3732130,50,37
18326,1368102730,182,4538731,41,37
18326,1368102730,189,1090465,40,37
18326,1368102729,232,448519,71,37
18326,1368102730,249,385768,35,37
18326,1368102730,290,3231998,81,37
18326,1368102730,381,1196327,41,37
18326,1368102730,385,1624062,33,37
18326,1368102730,399,2518381,35,37
18326,1368102730,412,5431694,59,37
18326,1368102730,545,1796102,43,37
18326,1368102730,705,3617035,47,37
18326,1368102730,821,236153,28,37
18326,1368102730,896,678156,26,37
18326,1368102730,1025,91023,27,37
18326,1368102730,1188,7190588,48,37
18326,1368102730,1319,1919342,50,37
18326,1368102730,1544,192065,25,37
18326,1368102730,1551,69915,20,37
4345,1463081681,281,271966,21,58
4345,1463081683,382,233777,31,58
4345,1463081684,385,1624062,33,58
4345,1463081681,707,235042,20,58
4345,1463081683,743,984908,22,58
4345,1463081683,869,1132344,18,58
4345,1463081682,892,11137195,51,58
4345,1463081681,1182,2450468,26,58
4345,1463081685,1214,124204,27,58
4345,1463081685,1247,592825,39,58
4345,1463081685,1320,46642,23,58
4345,1463081683,1321,9012,11,58
4345,1463081682,1354,47856,18,58
4345,1463081683,1357,20729,26,58
4345,1463081681,1510,16519,54,58
4345,1463081684,3878,282982,28,58
4345,1463081684,4607,1019149,19,58
4345,1463081684,6382,5719,17,58
4345,1463081684,6404,542381,18,58
4345,1463081681,8459,12450,16,58
4345,1463081682,12178,8238117,52,58
4345,1463081681,13372,292865,27,58
4345,1463081682,13570,248717,28,58
4345,1463081685,13930,41672,14,58
4345,1463081681,17263,4120,13,58
6779,1351812536,1,3377899,33,50
6779,1351812536,6,1032654,6,50
6779,1351812536,7,567194,45,50
6779,1351812536,11,3956018,88,50
6779,1351812536,14,1253820,35,50
6779,1351812536,27,3468958,29,50
6779,1233964800,49,111945,20,50
6779,1351812535,81,1121669,52,50
6779,1351812536,113,949195,10,50
6779,1351812536,115,4387298,44,50
6779,1351812536,163,3732130,50,50
6779,1351812535,166,1219083,287,50
6779,1351812536,182,4538731,41,50
6779,1351812536,189,1090465,40,50
6779,1351812535,192,1525576,76,50
6779,1226361600,243,183832,18,50
6779,1351812536,259,8095635,48,50
6779,1351812536,381,1196327,41,50
6779,1351812536,399,2518381,35,50
6779,1351812536,412,5431694,59,50
6779,1351812536,415,6145866,21,50
6779,1351812536,457,618345,13,50
6779,1351812536,630,566906,66,50
6779,1242864000,656,540482,12,50
6779,1226361600,719,4983624,55,50
7143,1430213866,1087,21375,4,17
7143,1433437358,1118,230990,19,17
7143,1406124332,1846,915830,51,17
7143,1474814863,2722,129645,244,17
7143,1466072953,68207,8838,12,17
7143,1463940172,166717,47490,14,17
7143,1468411656,210640,17087,11,17
7143,1438258409,259767,161509,4,17
7143,1407933401,392509,837,15,17
7143,1428041814,442979,171,2,17
7143,1491423324,525046,1177851,22,17
7143,1428041815,525643,3181318,33,17
7143,1458667609,1151082,8033,9,17
7143,1454415424,4085516,2675,3,17
7143,1424111436,4944278,254286,5,17
7143,1468411367,5497742,1,2,17
7143,1468914912,5951582,100593,4,17
12766,1239062400,1,3377899,33,135
12766,1239062400,2,914448,12,135
12766,1277683200,6,1032654,6,135
12766,1247529600,9,563816,17,135
12766,1239062400,11,3956018,88,135
12766,1247529600,27,3468958,29,135
12766,1260662400,108,154535,49,135
12766,1267056000,284,60765,29,135
12766,1239062400,382,233777,31,135
12766,1239062400,418,407365,29,135
12766,1239062400,425,287742,79,135
12766,1263427200,493,621840,129,135
12766,1239062400,529,116180,21,135
12766,1239062400,539,41001,22,135
12766,1239062400,569,814996,20,135
12766,1239062400,622,54554,11,135
12766,1239062400,633,333890,6,135
12766,1256601600,634,47048,19,135
12766,1263686400,636,829973,38,135
12766,1265500800,644,141246,16,135
12766,1263686400,656,540482,12,135
12766,1247529600,671,199427,403,135
12766,1239062400,757,58671,17,135
12766,1239062400,762,397378,31,135
12766,1239062400,808,953448,314,135
6553,1354562195,163,3732130,50,3
6553,1381158118,1589089,141,0,3
6553,1381158118,4433479,27,0,3
12643,1263859200,1311,41231,22,4
12643,1264032000,2848,80445,71,4
12643,1264118400,258570,13964,8,4
12643,1289088000,259450,19887,8,4
14552,1213315200,327,829612,21,6
14552,1213315200,532,130025,24,6
14552,1213315200,935,329630,13,6
14552,1213315200,1026,558737,41,6
14552,1213315200,1073,324847,33,6
14552,1213401600,1189,240245,20,6
18891,1248825600,35,4064658,51,10
18891,1248739200,92,7238869,47,10
18891,1248739200,98,2207927,7,10
18891,1367904366,206,360384,10,10
18891,1359389531,487,213840,21,10
18891,1349030726,663,4856679,33,10
18891,1363799849,1901,14459,6,10
18891,1351566958,10977,2104585,14,10
18891,1349025332,69925,2485958,36,10
18891,1360213875,81238,40522,9,10
870,1285459200,2254,9506,15,1
8158,1474498530,8,673417,28,71
8158,1474498528,14,1253820,35,71
8158,1474498530,115,4387299,44,71
8158,1474498529,257,1293,3,71
8158,1474498530,382,233777,31,71
8158,1474498527,621,154837,17,71
8158,1474498530,845,6795,2,71
8158,1474498530,848,1365180,37,71
8158,1474498530,868,368442,95,71
8158,1474498530,1044,24159,21,71
8158,1474498528,1238,10193,10,71
8158,1474498530,1312,107730,14,71
8158,1474498530,1536,423157,475,71
8158,1474498530,1579,5311,9,71
8158,1252022400,1607,20901,4,71
8158,1474498531,1622,677384,275,71
8158,1474498530,1625,28493,12,71
8158,1474498529,1658,1059741,30,71
8158,1474498528,1862,156034,8,71
8158,1474498529,2451,65687,57,71
